YEAR,QUARTER,UNIT,Iceland,eurozone_sum,eurozone_avg,soe_sum,soe_avg,baltics_sum,baltics_avg
2003,4,"US dollar, Nominal (Current Prices), % of GDP",-4.217754674050013,11.276067740149193,1.6108668200213132,-6.620356967462927,-1.3240713934925856,-45.48243835612978,-15.160812785376594
2004,1,"US dollar, Nominal (Current Prices), % of GDP",-1.5479252849595326,0.5644028753298094,0.08062898218997269,25.236004658501496,6.309001164625374,-24.394905985573917,-8.13163532852464
2004,2,"US dollar, Nominal (Current Prices), % of GDP",-21.1701291641268,7.368988307459219,1.0527126153513167,-10.940403949894247,-2.7351009874735617,-42.26263805174911,-14.087546017249702
2004,3,"US dollar, Nominal (Current Prices), % of GDP",2.450413156828173,8.801254609560843,1.2573220870801203,29.400805633151585,7.350201408287897,-31.051357018094773,-10.350452339364924
2004,4,"US dollar, Nominal (Current Prices), % of GDP",-35.06650845764591,3.490831067073465,0.49869015243906634,91.32319475304125,22.830798688260312,-40.086848350449365,-13.362282783483124
2005,1,"US dollar, Nominal (Current Prices), % of GDP",-42.44695977477542,5.535990521741944,0.6151100579713273,22.021280138917284,4.404256027783457,-30.13259240058575,-10.044197466861917
2005,2,"US dollar, Nominal (Current Prices), % of GDP",3.0454607772879854,-27.37459388777575,-3.041621543086195,-60.78879998098006,-12.157759996196011,-27.06578307209918,-9.021927690699727
2005,3,"US dollar, Nominal (Current Prices), % of GDP",-7.811473506909289,-11.060111937815744,-1.2289013264239714,-48.176919868261194,-9.63538397365224,-43.76337877179304,-14.587792923931014
2005,4,"US dollar, Nominal (Current Prices), % of GDP",-9.708629561256949,-6.14644974904968,-0.68293886100552,-12.77991423414674,-2.555982846829348,-43.08600133150692,-14.36200044383564
2006,1,"US dollar, Nominal (Current Prices), % of GDP",-77.77718529023394,1.098440332891995,0.12204892587688843,13.899429084443717,2.316571514073953,-38.278429804997444,-12.759476601665813
2006,2,"US dollar, Nominal (Current Prices), % of GDP",-62.326342478825424,-17.042208945317796,-1.8935787717019774,1.6533147969294397,0.27555246615490664,-53.0411978677496,-17.680399289249866
2006,3,"US dollar, Nominal (Current Prices), % of GDP",3.1469773854850054,-3.1567764445632207,-0.35075293828480203,-69.10768678764359,-11.517947797940598,-70.60960950555034,-23.53653650185011
2006,4,"US dollar, Nominal (Current Prices), % of GDP",-24.64742956003444,-0.6751305358624081,-0.07501450398471243,-95.23104796910599,-15.871841328184331,-89.40643315061503,-29.80214438353834
2007,1,"US dollar, Nominal (Current Prices), % of GDP",12.92355144594741,-16.112948259679833,-1.7903275844088709,-50.23495250746613,-8.37249208457769,-44.18531297566972,-14.728437658556572
2007,2,"US dollar, Nominal (Current Prices), % of GDP",-17.1208575556211,-14.482061203179573,-1.6091179114643972,-46.69595532928307,-7.7826592215471795,-58.19036045899859,-19.396786819666197
2007,3,"US dollar, Nominal (Current Prices), % of GDP",-52.34073973988036,-20.135265339110127,-2.23725170434557,-7.675269329786316,-1.279211554964386,-72.58376023960452,-24.19458674653484
2007,4,"US dollar, Nominal (Current Prices), % of GDP",-22.423952705693274,-51.718412159424176,-5.746490239936021,-69.11368913015633,-11.518948188359388,-45.28000211417283,-15.09333403805761
2011,1,"US dollar, Nominal (Current Prices), % of GDP",-0.3528405545326372,-12.385086473320833,-1.37612071925787,-16.377964096828993,-2.729660682804832,8.86148997569129,2.9538299918970967
2011,2,"US dollar, Nominal (Current Prices), % of GDP",13.699856134223939,-16.177283170382793,-1.7974759078203104,4.2087069590971495,0.7014511598495239,-1.8211680301948623,-0.607056010064954
2011,3,"US dollar, Nominal (Current Prices), % of GDP",-37.5466593750793,-17.946495823033448,-1.9940550914481612,-47.06261404795447,-7.843769007992412,-1.1275135931242302,-0.37583786437474337
2011,4,"US dollar, Nominal (Current Prices), % of GDP",-30.7744648126135,-25.510275291777205,-2.834475032419689,-5.313476909519775,-0.8855794849199607,18.316768484171092,6.105589494723697
2012,1,"US dollar, Nominal (Current Prices), % of GDP",8.819036923623258,-46.847270031290634,-5.20525222569896,13.91736134035116,2.3195602233918597,-11.736601751602326,-3.9122005838674414
2012,2,"US dollar, Nominal (Current Prices), % of GDP",3.075212071354784,-24.591617517745526,-2.7324019464161684,-69.55830696590552,-11.593051160984253,12.927501302659602,4.309167100886534
2012,3,"US dollar, Nominal (Current Prices), % of GDP",86.16024926220328,-2.7494526087396114,-0.305494734304401,-57.96292145432062,-9.660486909053436,-6.649004556208803,-2.2163348520696013
2012,4,"US dollar, Nominal (Current Prices), % of GDP",-4.3505666176086955,34.88275535059518,3.875861705621688,70.84099551352654,11.806832585587756,10.83912925547687,3.6130430851589566
2013,1,"US dollar, Nominal (Current Prices), % of GDP",13.386208040290597,11.531508915556302,1.2812787683951448,-53.647438435625844,-8.941239739270973,6.548499534751816,2.182833178250605
2013,2,"US dollar, Nominal (Current Prices), % of GDP",8.629467153626003,24.087395712457877,2.6763773013842083,-52.06217425871093,-8.67702904311849,6.291339700320823,2.0971132334402744
2013,3,"US dollar, Nominal (Current Prices), % of GDP",14.56381930830355,26.14204436234407,2.904671595816008,-69.39793059308684,-11.566321765514472,-1.920474344227621,-0.6401581147425404
2013,4,"US dollar, Nominal (Current Prices), % of GDP",-6.110933015122871,43.07861102782164,4.786512336424626,-22.733822924453108,-3.788970487408851,16.739208345684307,5.579736115228102
2014,1,"US dollar, Nominal (Current Prices), % of GDP",-2.7639819751081482,-1.5706495514393422,-0.1745166168265934,104.45888236313422,17.40981372718904,3.9468353410147197,1.3156117803382399
2014,2,"US dollar, Nominal (Current Prices), % of GDP",5.905934328681607,-8.728325491208496,-0.9698139434676107,81.69808883291377,13.61634813881896,-2.1446248788692195,-0.7148749596230731
2014,3,"US dollar, Nominal (Current Prices), % of GDP",-9.107026918253457,-46.71983292492908,-5.1910925472143425,88.98931495301669,14.831552492169447,6.352973923023504,2.117657974341168
2014,4,"US dollar, Nominal (Current Prices), % of GDP",17.10793669793188,12.777823834909368,1.4197582038788186,59.47533502210156,9.912555837016928,8.921814536074965,2.973938178691655
2015,1,"US dollar, Nominal (Current Prices), % of GDP",-10.023457426885301,11.22844258367639,1.247604731519599,-44.53677465511217,-7.422795775852028,16.77882179854436,5.592940599514787
2015,2,"US dollar, Nominal (Current Prices), % of GDP",6.088119527379649,8.21316816642201,0.9125742407135564,-98.74657829952079,-16.457763049920132,-4.643088888008127,-1.547696296002709
2015,3,"US dollar, Nominal (Current Prices), % of GDP",6.786441954570654,33.96997477715773,3.7744416419064146,-63.312035178537684,-10.552005863089613,8.684573368377599,2.8948577894591994
2015,4,"US dollar, Nominal (Current Prices), % of GDP",-8.677536361135893,-57.45132527055873,-6.383480585617637,-60.06895084141567,-10.011491806902614,22.824602347464435,7.6082007824881455
2016,1,"US dollar, Nominal (Current Prices), % of GDP",-16.817851934549008,-11.590407652758177,-1.2878230725286863,35.454298620813496,5.909049770135583,-13.36384788905529,-4.45461596301843
2016,2,"US dollar, Nominal (Current Prices), % of GDP",15.497387189716312,45.01849421939608,5.002054913266232,38.81713230376132,6.469522050626885,-0.4442661047498606,-0.14808870158328674
2016,3,"US dollar, Nominal (Current Prices), % of GDP",-7.290481812071556,-9.283024611679123,-1.031447179075458,40.64995573702042,6.774992622836736,13.261224118404314,4.420408039468105
2016,4,"US dollar, Nominal (Current Prices), % of GDP",0.078683271351216,54.761410374278874,6.084601152697653,19.958688372209245,3.3264480620348738,3.737504480947532,1.2458348269825108
2017,1,"US dollar, Nominal (Current Prices), % of GDP",-1.310907094642471,-43.51263627483918,-4.83473736387102,-312.5668922286843,-52.09448203811405,10.228322341365594,3.409440780455198
2017,2,"US dollar, Nominal (Current Prices), % of GDP",16.827519005075946,-12.781813931448578,-1.4202015479387307,-243.9622280671919,-40.66037134453198,9.726464427863508,3.242154809287836
2017,3,"US dollar, Nominal (Current Prices), % of GDP",7.7708763443732956,42.37217957235021,4.708019952483357,-251.86987291948742,-41.978312153247906,-4.704960031540518,-1.568320010513506
2017,4,"US dollar, Nominal (Current Prices), % of GDP",-1.9754892769931511,45.8837097711647,5.098189974573856,-294.67583471130007,-49.112639118550014,-6.571273603679666,-2.190424534559889
2018,1,"US dollar, Nominal (Current Prices), % of GDP",9.188794816145618,8.2789328919244909,0.9198814324360546,-18.199522143289563,-3.0332536905482606,-4.59853435291839,-1.5328447843061301
2018,2,"US dollar, Nominal (Current Prices), % of GDP",-2.9794498802399363,12.0428042070481,1.3380893563386778,-3.514503222269582,-0.5857505370449303,9.662146857412441,3.2207156191374806
2018,3,"US dollar, Nominal (Current Prices), % of GDP",12.182321994986562,13.459268635973608,1.4954742928859568,12.203621482342784,2.0339369137237977,-5.455148083988992,-1.8183826946629975
2018,4,"US dollar, Nominal (Current Prices), % of GDP",4.209038160086301,-81.52407250191762,-9.058230277990846,7.0551891816589265,1.1758648636098212,11.779360211882228,3.9264534039607426
2019,1,"US dollar, Nominal (Current Prices), % of GDP",8.800663933536782,30.60519584051769,3.4005773156130767,22.128212413802476,3.6880354023004123,7.1739125177060785,2.391304172568693
2019,2,"US dollar, Nominal (Current Prices), % of GDP",-11.301463812947997,-49.4296069247145,-5.492178547190499,24.28668161320768,4.047780268867948,4.0272196814425945,1.3424065604808648
2019,3,"US dollar, Nominal (Current Prices), % of GDP",15.58939351915875,15.896956575715766,1.7663285084128628,-12.799867506869308,-2.1333112511448844,7.474878354593565,2.4916261181978547
2019,4,"US dollar, Nominal (Current Prices), % of GDP",4.399397097231692,-39.3362603927943,-4.370695599199367,-23.71632119806855,-3.9527201996780916,12.34854453149195,4.1161815104973165
2023,1,"US dollar, Nominal (Current Prices), % of GDP",-2.4529022175270514,11.358569591456067,1.2620632879395628,86.73137963823505,14.455229939705841,-6.3136255458270245,-2.104541848609008
2023,2,"US dollar, Nominal (Current Prices), % of GDP",-3.1862373442515777,12.742583229235237,1.4158425810261375,-15.25642339315425,-2.542737232192375,3.717166785469439,1.2390555951564797
2023,3,"US dollar, Nominal (Current Prices), % of GDP",-2.280830357276246,44.40731194478402,4.934145771642669,-8.785371265904711,-1.464228544317452,2.5040179232238255,0.8346726410746085
2023,4,"US dollar, Nominal (Current Prices), % of GDP",0.9840831978249991,44.33892773352316,4.926547525947017,-3.7654427393520464,-0.6275737898920074,7.0482427135521855,2.3494142378507283
2024,1,"US dollar, Nominal (Current Prices), % of GDP",-7.12870354936182,21.572737593743618,2.396970843749291,15.071484040358817,3.0142968080717636,1.8344050538840535,0.6114683512946846
2024,2,"US dollar, Nominal (Current Prices), % of GDP",-2.078964294893831,39.91749242786693,4.43527693642966,-23.167789922170407,-4.6335579844340815,12.985887018867459,4.328629006289153
2024,3,"US dollar, Nominal (Current Prices), % of GDP",7.125921297454898,51.96297655009234,5.773664061121371,-9.048660174427962,-1.809732034885593,9.26267453181812,3.0875581772727068
2024,4,"US dollar, Nominal (Current Prices), % of GDP",-11.004989543890185,14.963403015834395,1.8704253769792993,18.012854291622666,6.004284763874223,-9.90926280838618,-3.303087602795393
2025,1,"US dollar, Nominal (Current Prices), % of GDP",2.177157286649779,9.640786302870104,1.2050982878587633,-1.425789600863041,-1.425789600863041,-2.199960413449076,-0.7333201378163586
